'1','2015-10-22 13:14:00','MCKINNEY                      ','TX ','75071860  ','REF BOTTOM MOUNT','Electrolux - Dallas                     '
'1','2015-10-22 13:14:00','MCKINNEY                      ','TX ','75071860  ','REFRIGERATOR ACCY','Electrolux - Dallas                     '
'1','2015-10-22 13:14:00','MCKINNEY                      ','TX ','75071860  ','UC DISHWASHER','Electrolux - Dallas                     '
'1','2015-10-22 13:14:00','Palo Alto                     ','CA ','94303     ','ANTIQUE WHITE CONSOLE TABLE','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:14:00','Palo Alto                     ','CA ','94303     ','PAIGE OVAL CHAIRSIDE TABLE','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:14:00','PLYMOUTH                      ','MI ','48170     ',';089V/087Z/08EN/08EP/088N;XO/O','Pella                                   '
'1','2015-10-22 13:14:00','PLYMOUTH                      ','MI ','48170     ','KEYLOCK CYLINDER;RANDOM KEYED','Pella                                   '
'1','2015-10-22 13:14:00','PLYMOUTH                      ','MI ','48170     ','Loose Trim Package','Pella                                   '
'1','2015-10-22 13:14:00','PLYMOUTH                      ','MI ','48170     ','PACKWITH - GENERIC','Pella                                   '
'1','2015-10-22 13:14:00','PLYMOUTH                      ','MI ','48170     ','Retail Value Add Box','Pella                                   '
'1','2015-10-22 13:14:00','RAYNHAM                       ','MA ','02767     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 13:14:00','RAYNHAM                       ','MA ','02767     ','FILE JACKETS LETTER D.T.','Staples - Foxborough                    '
'1','2015-10-22 13:14:00','SEATTLE                       ','WA ','98134     ','GLASS DOOR KIT PARTS','Masco Cabinetry KM - Fife               '
'1','2015-10-22 13:14:00','SEATTLE                       ','WA ','98134     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Fife               '
'1','2015-10-22 13:14:00','SEATTLE                       ','WA ','98134     ','WALL DOUBLE DOOR','Masco Cabinetry KM - Fife               '
'1','2015-10-22 13:14:00','WILLIS                        ','TX ','77378     ','ELECTRIC DRYER','Electrolux - Houston                    '
'1','2015-10-22 13:14:00','WILLIS                        ','TX ','77378     ','F LOAD PEDESTAL','Electrolux - Houston                    '
'1','2015-10-22 13:14:00','WILLIS                        ','TX ','77378     ','TUMBLER WASHER','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','DOYLESTOWN                    ','PA ','189021192 ','Naturepedic MT45 2 in 1 Organic Cotton Ultra Twin Mattress','Amazon - 4000                           '
'1','2015-10-22 13:15:00','FOXBORO                       ','MA ','02035     ','Canon CLI221 Black and CMY Color In','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','FOXBORO                       ','MA ','02035     ','Staples Bright Colored Hanging File','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','FOXBORO                       ','MA ','02035     ','Staples Poly Expanding Hanging File','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','DISH CONNECT KIT','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','DISH MOUNT ACCY','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','DOUBLE WALL OVEN','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','GAS COOKTOP','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','MICROWAVE','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','MICROWAVE ACCY','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','RANGE ACCY','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','RANGE HOOD','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','KATY                          ','TX ','77494     ','UC DISHWASHER','Electrolux - Houston                    '
'1','2015-10-22 13:15:00','WEYMOUTH                      ','MA ','02188     ','.','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','WEYMOUTH                      ','MA ','02188     ','1/5 STD GRN HANGING LGL 50CT','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','WEYMOUTH                      ','MA ','02188     ','LARGE FLAT BOX 21X15X6','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','WEYMOUTH                      ','MA ','02188     ','PERMA 825695','Staples - Foxborough                    '
'1','2015-10-22 13:15:00','WEYMOUTH                      ','MA ','02188     ','PLND SPRNG DSTLD WTER 1GAL 6PK','Staples - Foxborough                    '
'1','2015-10-22 13:16:00','ANDOVER                       ','MA ','01810     ','SEALY MELODY PLUSH CAL TWIN XL MATTRESS','JCPenney - Oxford                       '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','DISH CONNECT KIT','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','DISH MOUNT ACCY','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','GAS FREE STD RANGE','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','MICROWAVE OTR','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','RANGE ACCY','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','FRISCO                        ','TX ','75034     ','UC DISHWASHER','Electrolux - Dallas                     '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','AVERY TABLE','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','ELISE BED','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','GINGER TALL CHEST','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','HELMSLEY DOUBLE DRESSER','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','HELMSLEY NIGHT TABLE','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','Salida                        ','CA ','95368     ','MING HALL CHEST','Ethan Allen Retail Inc - SFO           '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','MATCHING WALL END PANELS','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','SHARED CODES EURO/FRAME','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','TOUCH UP ACCESSORIES','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','UV PANELS','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','VANITY BASE DRAWER','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','SPRINGFIELD                   ','IL ','62711     ','VANITY DOUBLE DOOR','Masco Cabinetry KM - Saint Louis        '
'1','2015-10-22 13:16:00','Vacaville                     ','CA ','95687     ','GE 18CF Top Mount Refrigerator','HD Supply - North West                  '
'1','2015-10-22 13:16:00','Vacaville                     ','CA ','95687     ','GE 3.2 CU FT SUPER CAPACITY WASHER-WHT','HD Supply - North West                  '
'1','2015-10-22 13:16:00','Vacaville                     ','CA ','95687     ','GE 6.0 EXTRA LG CAPACITY ELEC DRYER-WHT','HD Supply - North West                  '
'1','2015-10-22 13:16:00','Vacaville                     ','CA ','95687     ','Range','HD Supply - North West                  '
'1','2015-10-22 13:17:00','BREA                          ','CA ','92821     ','DENOVA 61 HARD - SHIP FROM NJ','Masco Cabinetry KM - Ontario            '
'1','2015-10-22 13:17:00','FALL RIVER                    ','MA ','02721     ','.','Staples - Foxborough                    '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','BASE ACCESSORIES UPCHARGE FRAM','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','BASE BASE DRAWER','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','BASE DOUBLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','BASE SINGLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','GLASS DOOR KIT PARTS','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','MISC PRICE LIST FINISHED','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','MOLDING PLANT 2','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','MULTIPLE LABEL COMPONENTS','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','REPLACEMENT DOORS','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','SPECIAL ACCESSORIES (PLYWOOD$)','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','SPECIAL ACCESSORIES- NO PLY CH','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','TALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','TALL DOUBLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','TALL SINGLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','UV PANELS','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','UV PANELS - APC UPCHARGE','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','VALANCES','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','WALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','WALL DOUBLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','WALL SINGLE DOOR','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','MAHOPAC                       ','NY ','10541     ','WOOD SHELVING - APC UPCHARGE','Masco Cabinetry KM - Wallingford        '
'1','2015-10-22 13:17:00','NEW ORLEANS                   ','LA ','70119     ','FURNITURE','DC #1127 Customer Delivery              '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ','','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ',';INTERIORTRIM;INTERIOR TRIM;LU','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ',';V8100;SLIDING WINDOW;VINYL;MO','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ',';V8500;PATIO DOOR;VINYL;MODEL','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ','Loose Trim Package','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ','PACKWITH - GENERIC','Pella                                   '
'1','2015-10-22 13:17:00','PLYMOUTH                      ','MI ','48170     ','Retail Value Add Box','Pella                                   '
'1','2015-10-22 13:18:00','CANTON                        ','MA ','02021     ','BOUNTY TOWELS 44 SHEETS 2PLY','Staples - Foxborough                    '
'1','2015-10-22 13:18:00','CANTON                        ','MA ','02021     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 13:18:00','CANTON                        ','MA ','02021     ','HAMMERMILL LASER CASE','Staples - Foxborough                    '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','BASE ACCESSORIES UPCHARGE FRAM','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','BASE BASE DRAWER','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','BASE DOUBLE DOOR','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','BASE SINGLE DOOR','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','FOR PHYSICAL USE ONLY','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','MOLDING PLANT 2','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','MULTIPLE LABEL COMPONENTS','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','PLANT 1 MOLDING AND PLANT ONS','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','REPLACEMENT DOORS','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','SPECIAL ACCESSORIES (PLYWOOD$)','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','UV PANELS','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','UV PANELS - APC UPCHARGE','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','WALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','WALL DOUBLE DOOR','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','COCOA                         ','FL ','32926     ','WALL SINGLE DOOR','Masco Cabinetry KM - Orlando            '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ',"'60"" Dishwasher Supply Line'",'HD Supply - Mid West                    '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ','GE 15.5 Cu Ft  Fridge Black DOE 2014','HD Supply - Mid West                    '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ','HOTPOINT 24 in. E-STAR DISHWASHER - BLACK','HD Supply - Mid West                    '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ','Icemaker','HD Supply - Mid West                    '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ','Mircrowave','HD Supply - Mid West                    '
'1','2015-10-22 13:18:00','Dearborn                      ','MI ','48126     ','Range','HD Supply - Mid West                    '
'1','2015-10-22 13:19:00','CANTON                        ','MA ','02021     ','QUILL BRAND COPY PAPER LETTER','Staples - Foxborough                    '
'1','2015-10-22 13:19:00','CANTON                        ','MA ','02021     ','8.5X11 COPY PAPER CS IP','Staples - Foxborough                    '
'1','2015-10-22 13:19:00','CANTON                        ','MA ','02021     ','BOX 18X12X13','Staples - Foxborough                    '
'1','2015-10-22 13:19:00','CYPRESS                       ','TX ','77433     ','DISH CONNECT KIT','Electrolux - Houston                    '
'1','2015-10-22 13:19:00','CYPRESS                       ','TX ','77433     ','DISH MOUNT ACCY','Electrolux - Houston                    '
'1','2015-10-22 13:19:00','CYPRESS                       ','TX ','77433     ','EL FREE STAND RNGE','Electrolux - Houston                    '
'1','2015-10-22 13:19:00','CYPRESS                       ','TX ','77433     ','MICROWAVE OTR','Electrolux - Houston                    '
'1','2015-10-22 13:19:00','CYPRESS                       ','TX ','77433     ','UC DISHWASHER','Electrolux - Houston                    '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','CROSS CREEK VAINTY DOUBLE DOOR','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','CROSS CREEK VAINTY SINGLE DOOR','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','CROSS CREEK VANITY BASE DRAWER','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','MATCHING WALL END PANELS','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','MULTIPLE LABEL COMPONENTS','Masco Cabinetry KM - Hayward            '
'2','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','REPLACEMENT SHELVES','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','VINYL PANELS','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','FOLSOM                        ','CA ','95630     ','WOOD COUNTER TOPS','Masco Cabinetry KM - Hayward            '
'1','2015-10-22 13:19:00','RIVERSIDE                     ','IL ','605461798 ','Naturepedic MF45 2 in 1 Organic Cotton Ultra Quilted Full Mattress','Amazon - 4000                           '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','BASE BASE DRAWER','Masco Cabinetry KM DL - Syracuse        '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','BASE DOUBLE DOOR','Masco Cabinetry KM DL - Syracuse        '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','BASE SINGLE DOOR','Masco Cabinetry KM DL - Syracuse        '
'3','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','HARDWARE ACCESSORIES','Masco Cabinetry KM DL - Syracuse        '
'1','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','MULTIPLE LABEL COMPONENTS','Masco Cabinetry KM DL - Syracuse        '
'1','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','SPECIAL ACCESSORIES (PLYWOOD$)','Masco Cabinetry KM DL - Syracuse        '
'1','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','TALL DOUBLE DOOR','Masco Cabinetry KM DL - Syracuse        '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','UV PANELS','Masco Cabinetry KM DL - Syracuse        '
'1','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','WALL ACCESSORIES FIN UPCH FRAM','Masco Cabinetry KM DL - Syracuse        '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','WALL DOUBLE DOOR','Masco Cabinetry KM DL - Syracuse        '
'2','2015-10-22 13:19:00','ROULETTE                      ','PA ','16746     ','WALL SINGLE DOOR','Masco Cabinetry KM DL - Syracuse        '
'1','2015-10-22 13:19:00','SAN FRANCISCO                 ','CA ','941071389 ','VIZIO E65-C3 65-Inch 1080p Smart LED HDTV','Amazon - 4000                           '
'1','2015-10-22 13:19:00','Seymour                       ','CT ','06483     ','Installation','PC Richard and Son                      '
'1','2015-10-22 13:19:00','Seymour                       ','CT ','06483     ','LG: Dryers','PC Richard and Son                      '
'1','2015-10-22 13:19:00','Seymour                       ','CT ','06483     ','LG: Washers','PC Richard and Son                      '
'1','2015-10-22 13:19:00','Seymour                       ','CT ','06483     ','Smart Choice: Dryer Accessories','PC Richard and Son                      '
'1','2015-10-22 13:19:00','WORCESTER                     ','MA ','01606     ','QUILL BRAND COPY PAPER LETTER','Staples - Foxborough                    '
'1','2015-10-22 13:19:00','WORCESTER                     ','MA ','01606     ','small Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 13:19:00','WYLIE                         ','TX ','75098     ','GAS COOKTOP','Electrolux - Dallas                     '
'1','2015-10-22 13:19:00','WYLIE                         ','TX ','75098     ','RANGE ACCY','Electrolux - Dallas                     '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','11 X 17 CLEARVUE BINDER 3IN','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','CATLG ENV EZCLS WHT 9X12 -250','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','COLOR COPY PAPER 11X17 WHITE','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','HAM 8.5X11 COPY CS','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','LARGE BOX 21X15X12','Staples - Foxborough                    '
'1','2015-10-22 13:20:00','CHESTNUT HILL                 ','MA ','02467     ','Small Box/Env/Vendor','Staples - Foxborough                    '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','1 PAPER WRAP SCRIBE MOLDING','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','1-3/16   Zinc Die Cast Cabine','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','14.25W X 42H LAMINATE SKIN','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','15 BASE 1 DR, 1 DW LEFT''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','16X24 MEDICINE CAB LEFT','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','2 3/4 PAPER WRAPPED CROWN MOL','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','24 BASE 1 DR, 1 DW RGHT''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','30X24X12 WALL 1SH, BUTT DOOR''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','33 BASE 2 DR, 2 DW''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','33 VANITY, 2DR 1DRWFRT''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','33X36X12 WALL 2SH, 2 DOORS''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','36 SINK BASE, 2DR 1DWF''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','36X18X12 WALL, 2 DOORS 1SH''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','48X36X12 WALL 2SH, 2 DOORS''Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','FILLER 6 X 96','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','LAMINATE SKIN','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','PAPER WRAPPED TOE KICK SKIN','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','QUARTER ROUND MOLDING','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','V30H PLUS VDB12H PLUS V30H','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','CAPE CORAL                    ','FL ','33993     ','WHS COUNTER TOPS','Armstrong Cabinets - Tampa              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390480','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390481','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390482','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390483','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390486','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390487','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000001-6390488','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000002-6390489','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000002-6390490','WindowRama                              '
'1','2015-10-22 13:21:00','DEEP RIVER                    ','CT ','064171821 ','246656000003-6390967','WindowRama                              '
'1','2015-10-22 13:21:00','LARGO                         ','FL ','33778     ','HARDWARE ACCESSORIES','Masco Cabinetry KM - Tampa              '
'1','2015-10-22 13:21:00','LARGO                         ','FL ','33778     ','MULTIPLE LABEL COMPONENTS','Masco Cabinetry KM - Tampa              '
'1','2015-10-22 13:21:00','LARGO                         ','FL ','33778     ','VANITY SINGLE DOOR','Masco Cabinetry KM - Tampa              '
'1','2015-10-22 13:21:00','NORWOOD                       ','MA ','02062     ','BOX 14X12X6','Staples - Foxborough                    '
'1','2015-10-22 13:21:00','NORWOOD                       ','MA ','02062     ','Xerox Vitality Multipurpose Printer','Staples - Foxborough                    '
'1','2015-10-22 13:21:00','NY                            ','NY ','10016     ','Emerson 6-Drawer Dresser V2','West Elm #988 - 1870 Broadway           '
'1','2015-10-22 13:21:00','NY                            ','NY ','10016     ','EMMERSON BED COMP A','West Elm #988 - 1870 Broadway           '
'1','2015-10-22 13:21:00','NY                            ','NY ','10016     ','EMMERSON BED COMP B','West Elm #988 - 1870 Broadway           '
'1','2015-10-22 13:21:00','PLYMOUTH                      ','MI ','48170     ',';089G;SLIDING DOOR;IMPERVIA;MO','Pella                                   '
'1','2015-10-22 13:21:00','PLYMOUTH                      ','MI ','48170     ',';BASECOVETRIM;BASE - COVE TRIM','Pella                                   '
'1','2015-10-22 13:21:00','PLYMOUTH                      ','MI ','48170     ','Loose Trim Package','Pella                                   '
'1','2015-10-22 13:21:00','PLYMOUTH                      ','MI ','48170     ','Retail Value Add Box','Pella                                   '
'1','2015-10-22 13:21:00','PROVIDENCE                    ','RI ','02909     ','STAPLES COPY PAPER 8 12 X 11 CASE','Staples - Foxborough                    '
'1','2015-10-22 13:21:00','WARWICK                       ','RI ','02888     ','BOX 16X12X8','Staples - Foxborough                    '
'1','2015-10-22 13:21:00','WARWICK                       ','RI ','02888     ','NESTLE PURE LIFE .5L 24/CT DEP','Staples - Foxborough                    '
'1','2015-10-22 13:22:00','DAVENPORT                     ','IA ','52806     ','BASE ACCESSORIES UPCHARGE FRAM','Masco Cabinetry MP - Chicago            '
'1','2015-10-22 13:22:00','DAVENPORT                     ','IA ','52806     ','BASE BASE DRAWER','Masco Cabinetry MP - Chicago            '
'1','2015-10-22 13:22:00','DAVENPORT                     ','IA ','52806     ','BASE DOUBLE DOOR','Masco Cabinetry MP - Chicago            '
